"LOCATION","Country","VARIABLE","Variable","FREQUENCY","Frequency","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"GBR","United Kingdom","CBD","Current account balance in USD","Q","Quarterly","1990-Q1","Q1-1990","USD","US Dollar","0","Units",,,-39280916236.3451,,
"GBR","United Kingdom","CBD","Current account balance in USD","Q","Quarterly","1990-Q2","Q2-1990","USD","US Dollar","0","Units",,,-39820810512.3527,,
"GBR","United Kingdom","CBD","Current account balance in USD","Q","Quarterly","1990-Q3","Q3-1990","USD","US Dollar","0","Units",,,-24985869504.2694,,
"GBR","United Kingdom","CBD","Current account balance in USD","Q","Quarterly","1990-Q4","Q4-1990","USD","US Dollar","0","Units",,,-26952439467.5895,,
"GBR","United Kingdom","CBD","Current account balance in USD","Q","Quarterly","1991-Q1","Q1-1991","USD","US Dollar","0","Units",,,-19545414088.5931,,
"GBR","United Kingdom","CBD","Current account balance in USD","Q","Quarterly","1991-Q2","Q2-1991","USD","US Dollar","0","Units",,,-8937653056.97669,,
"GBR","United Kingdom","CBD","Current account balance in USD","Q","Quarterly","1991-Q3","Q3-1991","USD","US Dollar","0","Units",,,-14045519099.9905,,
"GBR","United Kingdom","CBD","Current account balance in USD","Q","Quarterly","1991-Q4","Q4-1991","USD","US Dollar","0","Units",,,-9973104323.86395,,
"GBR","United Kingdom","CBD","Current account balance in USD","Q","Quarterly","1992-Q1","Q1-1992","USD","US Dollar","0","Units",,,-11608910367.2308,,
"GBR","United Kingdom","CBD","Current account balance in USD","Q","Quarterly","1992-Q2","Q2-1992","USD","US Dollar","0","Units",,,-17367880118.359,,
"GBR","United Kingdom","CBD","Current account balance in USD","Q","Quarterly","1992-Q3","Q3-1992","USD","US Dollar","0","Units",,,-21178388405.4663,,
"GBR","United Kingdom","CBD","Current account balance in USD","Q","Quarterly","1992-Q4","Q4-1992","USD","US Dollar","0","Units",,,-13895448286.4587,,
"GBR","United Kingdom","CBD","Current account balance in USD","Q","Quarterly","1993-Q1","Q1-1993","USD","US Dollar","0","Units",,,-10111398866.5433,,
"GBR","United Kingdom","CBD","Current account balance in USD","Q","Quarterly","1993-Q2","Q2-1993","USD","US Dollar","0","Units",,,-16286166965.8202,,
"GBR","United Kingdom","CBD","Current account balance in USD","Q","Quarterly","1993-Q3","Q3-1993","USD","US Dollar","0","Units",,,-11246102474.6618,,
"GBR","United Kingdom","CBD","Current account balance in USD","Q","Quarterly","1993-Q4","Q4-1993","USD","US Dollar","0","Units",,,-9034841278.5799,,
"GBR","United Kingdom","CBD","Current account balance in USD","Q","Quarterly","1994-Q1","Q1-1994","USD","US Dollar","0","Units",,,-1815977497.87322,,
"GBR","United Kingdom","CBD","Current account balance in USD","Q","Quarterly","1994-Q2","Q2-1994","USD","US Dollar","0","Units",,,-7241404446.99891,,
"GBR","United Kingdom","CBD","Current account balance in USD","Q","Quarterly","1994-Q3","Q3-1994","USD","US Dollar","0","Units",,,1737220790.16649,,
"GBR","United Kingdom","CBD","Current account balance in USD","Q","Quarterly","1994-Q4","Q4-1994","USD","US Dollar","0","Units",,,418068639.328878,,
"GBR","United Kingdom","CBD","Current account balance in USD","Q","Quarterly","1995-Q1","Q1-1995","USD","US Dollar","0","Units",,,9899784245.07762,,
"GBR","United Kingdom","CBD","Current account balance in USD","Q","Quarterly","1995-Q2","Q2-1995","USD","US Dollar","0","Units",,,-14496434263.3487,,
"GBR","United Kingdom","CBD","Current account balance in USD","Q","Quarterly","1995-Q3","Q3-1995","USD","US Dollar","0","Units",,,-11520496076.9733,,
"GBR","United Kingdom","CBD","Current account balance in USD","Q","Quarterly","1995-Q4","Q4-1995","USD","US Dollar","0","Units",,,-1953711222.10348,,
"GBR","United Kingdom","CBD","Current account balance in USD","Q","Quarterly","1996-Q1","Q1-1996","USD","US Dollar","0","Units",,,-4508382323.15146,,
"GBR","United Kingdom","CBD","Current account balance in USD","Q","Quarterly","1996-Q2","Q2-1996","USD","US Dollar","0","Units",,,-2042461267.58105,,
"GBR","United Kingdom","CBD","Current account balance in USD","Q","Quarterly","1996-Q3","Q3-1996","USD","US Dollar","0","Units",,,-3929750357.44036,,
"GBR","United Kingdom","CBD","Current account balance in USD","Q","Quarterly","1996-Q4","Q4-1996","USD","US Dollar","0","Units",,,-1925025416.84051,,
"GBR","United Kingdom","CBD","Current account balance in USD","Q","Quarterly","1997-Q1","Q1-1997","USD","US Dollar","0","Units",,,5598494710.02409,,
"GBR","United Kingdom","CBD","Current account balance in USD","Q","Quarterly","1997-Q2","Q2-1997","USD","US Dollar","0","Units",,,-5682927275.72258,,
"GBR","United Kingdom","CBD","Current account balance in USD","Q","Quarterly","1997-Q3","Q3-1997","USD","US Dollar","0","Units",,,-786203778.886935,,
"GBR","United Kingdom","CBD","Current account balance in USD","Q","Quarterly","1997-Q4","Q4-1997","USD","US Dollar","0","Units",,,-5929477888.94753,,
"GBR","United Kingdom","CBD","Current account balance in USD","Q","Quarterly","1998-Q1","Q1-1998","USD","US Dollar","0","Units",,,-20162626872.1322,,
"GBR","United Kingdom","CBD","Current account balance in USD","Q","Quarterly","1998-Q2","Q2-1998","USD","US Dollar","0","Units",,,-13644993835.6262,,
"GBR","United Kingdom","CBD","Current account balance in USD","Q","Quarterly","1998-Q3","Q3-1998","USD","US Dollar","0","Units",,,15527297008.3839,,
"GBR","United Kingdom","CBD","Current account balance in USD","Q","Quarterly","1998-Q4","Q4-1998","USD","US Dollar","0","Units",,,1917026586.31742,,
"GBR","United Kingdom","CBD","Current account balance in USD","Q","Quarterly","1999-Q1","Q1-1999","USD","US Dollar","0","Units",,,-46363537809.9863,,
"GBR","United Kingdom","CBD","Current account balance in USD","Q","Quarterly","1999-Q2","Q2-1999","USD","US Dollar","0","Units",,,-36561244968.9546,,
"GBR","United Kingdom","CBD","Current account balance in USD","Q","Quarterly","1999-Q3","Q3-1999","USD","US Dollar","0","Units",,,-37033141584.8457,,
"GBR","United Kingdom","CBD","Current account balance in USD","Q","Quarterly","1999-Q4","Q4-1999","USD","US Dollar","0","Units",,,-22770352694.3492,,
"GBR","United Kingdom","CBD","Current account balance in USD","Q","Quarterly","2000-Q1","Q1-2000","USD","US Dollar","0","Units",,,-27802441713.1546,,
"GBR","United Kingdom","CBD","Current account balance in USD","Q","Quarterly","2000-Q2","Q2-2000","USD","US Dollar","0","Units",,,-28591059266.0566,,
"GBR","United Kingdom","CBD","Current account balance in USD","Q","Quarterly","2000-Q3","Q3-2000","USD","US Dollar","0","Units",,,-33422948271.1601,,
"GBR","United Kingdom","CBD","Current account balance in USD","Q","Quarterly","2000-Q4","Q4-2000","USD","US Dollar","0","Units",,,-34210784329.3365,,
"GBR","United Kingdom","CBD","Current account balance in USD","Q","Quarterly","2001-Q1","Q1-2001","USD","US Dollar","0","Units",,,-17599761308.787,,
"GBR","United Kingdom","CBD","Current account balance in USD","Q","Quarterly","2001-Q2","Q2-2001","USD","US Dollar","0","Units",,,-36405590269.1581,,
"GBR","United Kingdom","CBD","Current account balance in USD","Q","Quarterly","2001-Q3","Q3-2001","USD","US Dollar","0","Units",,,-33574093403.9136,,
"GBR","United Kingdom","CBD","Current account balance in USD","Q","Quarterly","2001-Q4","Q4-2001","USD","US Dollar","0","Units",,,-31791817336.2858,,
"GBR","United Kingdom","CBD","Current account balance in USD","Q","Quarterly","2002-Q1","Q1-2002","USD","US Dollar","0","Units",,,-32787638345.6112,,
"GBR","United Kingdom","CBD","Current account balance in USD","Q","Quarterly","2002-Q2","Q2-2002","USD","US Dollar","0","Units",,,-49262224900.254,,
"GBR","United Kingdom","CBD","Current account balance in USD","Q","Quarterly","2002-Q3","Q3-2002","USD","US Dollar","0","Units",,,-28789819932.1056,,
"GBR","United Kingdom","CBD","Current account balance in USD","Q","Quarterly","2002-Q4","Q4-2002","USD","US Dollar","0","Units",,,-34526009270.4853,,
"GBR","United Kingdom","CBD","Current account balance in USD","Q","Quarterly","2003-Q1","Q1-2003","USD","US Dollar","0","Units",,,-17785464563.4723,,
"GBR","United Kingdom","CBD","Current account balance in USD","Q","Quarterly","2003-Q2","Q2-2003","USD","US Dollar","0","Units",,,-43144153983.2949,,
"GBR","United Kingdom","CBD","Current account balance in USD","Q","Quarterly","2003-Q3","Q3-2003","USD","US Dollar","0","Units",,,-56814791808.9736,,
"GBR","United Kingdom","CBD","Current account balance in USD","Q","Quarterly","2003-Q4","Q4-2003","USD","US Dollar","0","Units",,,-36757333036.3943,,
"GBR","United Kingdom","CBD","Current account balance in USD","Q","Quarterly","2004-Q1","Q1-2004","USD","US Dollar","0","Units",,,-60090149152.4042,,
"GBR","United Kingdom","CBD","Current account balance in USD","Q","Quarterly","2004-Q2","Q2-2004","USD","US Dollar","0","Units",,,-60201598158.7778,,
"GBR","United Kingdom","CBD","Current account balance in USD","Q","Quarterly","2004-Q3","Q3-2004","USD","US Dollar","0","Units",,,-78361467599.3818,,
"GBR","United Kingdom","CBD","Current account balance in USD","Q","Quarterly","2004-Q4","Q4-2004","USD","US Dollar","0","Units",,,-30740339142.254,,
"GBR","United Kingdom","CBD","Current account balance in USD","Q","Quarterly","2005-Q1","Q1-2005","USD","US Dollar","0","Units",,,-54694637644.9509,,
"GBR","United Kingdom","CBD","Current account balance in USD","Q","Quarterly","2005-Q2","Q2-2005","USD","US Dollar","0","Units",,,-18782613548.1056,,
"GBR","United Kingdom","CBD","Current account balance in USD","Q","Quarterly","2005-Q3","Q3-2005","USD","US Dollar","0","Units",,,-66583172763.6134,,
"GBR","United Kingdom","CBD","Current account balance in USD","Q","Quarterly","2005-Q4","Q4-2005","USD","US Dollar","0","Units",,,-66835149895.2549,,
"GBR","United Kingdom","CBD","Current account balance in USD","Q","Quarterly","2006-Q1","Q1-2006","USD","US Dollar","0","Units",,,-84327836904.0575,,
"GBR","United Kingdom","CBD","Current account balance in USD","Q","Quarterly","2006-Q2","Q2-2006","USD","US Dollar","0","Units",,,-78905563401.916,,
"GBR","United Kingdom","CBD","Current account balance in USD","Q","Quarterly","2006-Q3","Q3-2006","USD","US Dollar","0","Units",,,-94811098330.7921,,
"GBR","United Kingdom","CBD","Current account balance in USD","Q","Quarterly","2006-Q4","Q4-2006","USD","US Dollar","0","Units",,,-85323279494.1591,,
"GBR","United Kingdom","CBD","Current account balance in USD","Q","Quarterly","2007-Q1","Q1-2007","USD","US Dollar","0","Units",,,-123651575261.391,,
"GBR","United Kingdom","CBD","Current account balance in USD","Q","Quarterly","2007-Q2","Q2-2007","USD","US Dollar","0","Units",,,-88790425588.198,,
"GBR","United Kingdom","CBD","Current account balance in USD","Q","Quarterly","2007-Q3","Q3-2007","USD","US Dollar","0","Units",,,-134737934498.014,,
"GBR","United Kingdom","CBD","Current account balance in USD","Q","Quarterly","2007-Q4","Q4-2007","USD","US Dollar","0","Units",,,-121194753558.085,,
"GBR","United Kingdom","CBD","Current account balance in USD","Q","Quarterly","2008-Q1","Q1-2008","USD","US Dollar","0","Units",,,-116200256676.283,,
"GBR","United Kingdom","CBD","Current account balance in USD","Q","Quarterly","2008-Q2","Q2-2008","USD","US Dollar","0","Units",,,-135971041212.26,,
"GBR","United Kingdom","CBD","Current account balance in USD","Q","Quarterly","2008-Q3","Q3-2008","USD","US Dollar","0","Units",,,-111531130552.598,,
"GBR","United Kingdom","CBD","Current account balance in USD","Q","Quarterly","2008-Q4","Q4-2008","USD","US Dollar","0","Units",,,-102925417496.865,,
"GBR","United Kingdom","CBD","Current account balance in USD","Q","Quarterly","2009-Q1","Q1-2009","USD","US Dollar","0","Units",,,-95863566134.0479,,
"GBR","United Kingdom","CBD","Current account balance in USD","Q","Quarterly","2009-Q2","Q2-2009","USD","US Dollar","0","Units",,,-91901011225.4793,,
"GBR","United Kingdom","CBD","Current account balance in USD","Q","Quarterly","2009-Q3","Q3-2009","USD","US Dollar","0","Units",,,-58865952194.6453,,
"GBR","United Kingdom","CBD","Current account balance in USD","Q","Quarterly","2009-Q4","Q4-2009","USD","US Dollar","0","Units",,,-54860088471.175,,
"GBR","United Kingdom","CBD","Current account balance in USD","Q","Quarterly","2010-Q1","Q1-2010","USD","US Dollar","0","Units",,,-63422313042.3046,,
"GBR","United Kingdom","CBD","Current account balance in USD","Q","Quarterly","2010-Q2","Q2-2010","USD","US Dollar","0","Units",,,-56244835678.9831,,
"GBR","United Kingdom","CBD","Current account balance in USD","Q","Quarterly","2010-Q3","Q3-2010","USD","US Dollar","0","Units",,,-86033196384.5522,,
"GBR","United Kingdom","CBD","Current account balance in USD","Q","Quarterly","2010-Q4","Q4-2010","USD","US Dollar","0","Units",,,-82229439162.8916,,
"GBR","United Kingdom","CBD","Current account balance in USD","Q","Quarterly","2011-Q1","Q1-2011","USD","US Dollar","0","Units",,,-25341797336.5288,,
"GBR","United Kingdom","CBD","Current account balance in USD","Q","Quarterly","2011-Q2","Q2-2011","USD","US Dollar","0","Units",,,-38166552732.3642,,
"GBR","United Kingdom","CBD","Current account balance in USD","Q","Quarterly","2011-Q3","Q3-2011","USD","US Dollar","0","Units",,,-75552234686.3626,,
"GBR","United Kingdom","CBD","Current account balance in USD","Q","Quarterly","2011-Q4","Q4-2011","USD","US Dollar","0","Units",,,-53319539374.9177,,
"GBR","United Kingdom","CBD","Current account balance in USD","Q","Quarterly","2012-Q1","Q1-2012","USD","US Dollar","0","Units",,,-55991303825.4327,,
